time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.5400000000000001,0.218103276028,-0.310289125097,9.72852582287,3.61591732165,5.57611511486,0.0,4.69819659331,-1.67225896681,-4.44161276269,1.30121742047,1.95917361921,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.6000000000000002,0.524868901167,-0.424963321368,9.41740864273,3.695844444,5.70345660747,0.0,5.50176325438,-2.16429276593,-5.92980629649,1.2850443504,1.99225501724,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.6600000000000003,0.874641456191,-0.571869424829,9.01715409107,3.77529576392,5.83191415111,0.0,6.13135889122,-2.74450000757,-7.40833210777,1.26700475143,2.02378110963,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.7200000000000003,1.2569781153,-0.755824452862,8.52916189889,3.85382997157,5.95849883957,0.0,6.58819093594,-3.39672907639,-8.85139503341,1.2483860454,2.04747225326,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.7800000000000004,1.6617391729,-0.980673862775,7.95602344432,3.93133112046,6.08315887744,0.0,6.88001768547,-4.10547445077,-10.245269946,1.22948007137,2.06105080035,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.8400000000000004,2.07922242725,-1.24939873347,7.30086104819,4.00768058607,6.2089538459,0.0,7.01263415241,-4.8577261576,-11.5856545091,1.21063299103,2.07587528082,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.9000000000000005,2.49991965205,-1.56430391505,6.56682943189,4.08282794433,0.050451304241,0.0,6.98731880096,-5.64347465332,-12.874880453,1.19203013651,2.07879612455,0.0,348.002931273,637.021487735,476.205256956,456.84861515
0.9600000000000005,2.91434912721,-1.9270995496,5.75686888313,4.15684720541,0.175491147159,0.0,6.80313169378,-6.45273207465,-14.1175220412,1.17346855366,2.07134336788,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.0200000000000005,3.31294221121,-2.33841168413,4.87387470356,4.22913079161,0.30400740606,0.0,6.45832114497,-7.25894983622,-15.3105820078,1.1572102859,2.04755374884,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.0800000000000005,3.68445361429,-2.79791091196,3.92039250569,4.30028036573,0.591385688427,0.0,5.86383466732,-8.05231900991,-16.4661686397,1.14159768459,1.90583952805,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.1400000000000006,4.00378804433,-3.29494062952,2.90217694742,4.37015903043,2.02341947151,0.0,4.67219248893,-8.28247608184,-17.3847694305,1.12745058991,1.50700846119,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.2000000000000006,4.27867348614,-3.77324311974,1.83961850703,4.43877523522,0.533941670937,0.0,4.88531756538,-7.92174706987,-18.1301354108,1.11539374489,0.754571149618,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.2600000000000007,4.5464775998,-4.27336380835,0.717232404229,4.50739766621,0.879209328394,0.0,3.97488517899,-8.7178161293,-19.2768871079,1.09985729964,0.56363026547,0.0,348.002931273,637.021487735,476.205256956,456.84861515
1.3200000000000007,4.77582213101,-4.80811577133,0.0,4.57411327089,1.56918970935,0.0,4.0119441238,-8.76614017736,-20.3171654341,1.08924881863,-1.39936489398,0.0,348.002931273,637.021487735,476.205256956,456.84861515
time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
